name,country,region,city,course_type,program,degree,global_rank,subject_rank,ielts_min,gre_required,on_campus,security_focus,has_research_lab,tuition_usd,total_usd
IIT Hyderabad,India,Asia,Hyderabad,STEM,MTech in Computer Science,MS,601,72,6.5,optional,true,systems+ai,true,2500,8000
IIIT Hyderabad,India,Asia,Hyderabad,STEM,MTech in Computer Science,MS,601,75,6.5,optional,true,systems+security,true,8000,15000
BITS Pilani,India,Asia,Pilani,STEM,ME in Computer Science,MS,801,85,6.5,optional,true,systems,true,12000,18000
Delhi Technological University,India,Asia,New Delhi,STEM,MTech in Computer Science,MS,801,88,6.5,optional,true,systems,true,3000,9000
NIT Trichy,India,Asia,Tiruchirappalli,STEM,MTech in Computer Science,MS,801,92,6.5,optional,true,systems,true,2500,8000
NIT Warangal,India,Asia,Warangal,STEM,MTech in Computer Science,MS,801,95,6.5,optional,true,systems,true,2500,8000
VIT Vellore,India,Asia,Vellore,STEM,MTech in Computer Science,MS,801,98,6.5,optional,true,systems,true,8000,14000
Manipal Institute of Technology,India,Asia,Manipal,STEM,MTech in Computer Science,MS,801,102,6.5,optional,true,systems,true,10000,16000
Amrita University,India,Asia,Coimbatore,STEM,MTech in Cyber Security,MS,801,105,6.5,optional,true,security,true,8000,14000
National Taiwan University,Taiwan,Asia,Taipei,STEM,MS in Computer Science,MS,68,32,6.5,optional,true,systems,true,4500,16000
National Tsing Hua University,Taiwan,Asia,Hsinchu,STEM,MS in Computer Science,MS,184,46,6.5,optional,true,systems,true,4500,15000
National Cheng Kung University,Taiwan,Asia,Tainan,STEM,MS in Computer Science,MS,234,54,6.5,optional,true,systems,true,4000,14000
National Chiao Tung University,Taiwan,Asia,Hsinchu,STEM,MS in Computer Science,MS,268,58,6.5,optional,true,systems,true,4000,14000
National Taiwan University of Science,Taiwan,Asia,Taipei,STEM,MS in Computer Science,MS,362,62,6.5,optional,true,systems,true,4000,14000
Tel Aviv University,Israel,Asia,Tel Aviv,STEM,MSc in Computer Science,MS,198,50,6.5,optional,true,systems+security,true,18000,35000
Technion,Israel,Asia,Haifa,STEM,MSc in Computer Science,MS,268,54,6.5,optional,true,systems+security,true,16000,32000
Hebrew University,Israel,Asia,Jerusalem,STEM,MSc in Computer Science,MS,184,48,6.5,optional,true,systems,true,16000,30000
Ben Gurion University,Israel,Asia,Beer Sheva,STEM,MSc in Cyber Security,MS,365,68,6.5,optional,true,security,true,14000,28000
Weizmann Institute,Israel,Asia,Rehovot,STEM,MSc in Computer Science,MS,108,42,6.5,optional,true,theory+systems,true,12000,26000
University of Malaya,Malaysia,Asia,Kuala Lumpur,STEM,MS in Computer Science,MS,70,65,6.0,optional,true,systems,true,8000,16000
Universiti Teknologi Malaysia,Malaysia,Asia,Johor Bahru,STEM,MS in Computer Science,MS,188,78,6.0,optional,true,systems,true,6000,14000
Universiti Putra Malaysia,Malaysia,Asia,Serdang,STEM,MS in Computer Science,MS,143,72,6.0,optional,true,systems,true,6000,14000
Universiti Kebangsaan Malaysia,Malaysia,Asia,Bangi,STEM,MS in Computer Science,MS,159,75,6.0,optional,true,systems,true,6000,14000
Universiti Sains Malaysia,Malaysia,Asia,Penang,STEM,MS in Computer Science,MS,137,70,6.0,optional,true,systems,true,6000,14000
Chulalongkorn University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,211,82,6.0,optional,true,systems,true,8000,16000
Mahidol University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,382,88,6.0,optional,true,systems,true,7000,15000
Kasetsart University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,801,95,6.0,optional,true,systems,true,6000,14000
King Mongkut's University,Thailand,Asia,Bangkok,STEM,MS in Computer Science,MS,801,98,6.0,optional,true,systems,true,6000,14000
Thammasat University,Thailand,Asia,Bangkok,STEM,MS in Information Technology,MS,601,92,6.0,optional,true,systems,true,6000,14000
University of Indonesia,Indonesia,Asia,Jakarta,STEM,MS in Computer Science,MS,248,85,6.0,optional,true,systems,true,5000,12000
Bandung Institute of Technology,Indonesia,Asia,Bandung,STEM,MS in Informatics,MS,235,80,6.0,optional,true,systems,true,5000,12000
Gadjah Mada University,Indonesia,Asia,Yogyakarta,STEM,MS in Computer Science,MS,231,82,6.0,optional,true,systems,true,5000,12000
University of the Philippines,Philippines,Asia,Quezon City,STEM,MS in Computer Science,MS,412,90,6.0,optional,true,systems,true,6000,13000
Ateneo de Manila University,Philippines,Asia,Manila,STEM,MS in Information Technology,MS,801,102,6.0,optional,true,systems,true,8000,15000
Moscow State University,Russia,Asia,Moscow,STEM,MS in Computer Science,MS,74,28,6.5,optional,true,systems+theory,true,6000,18000
Saint Petersburg State University,Russia,Asia,Saint Petersburg,STEM,MS in Computer Science,MS,225,48,6.5,optional,true,systems,true,5000,16000
Novosibirsk State University,Russia,Asia,Novosibirsk,STEM,MS in Computer Science,MS,250,55,6.5,optional,true,systems+theory,true,4500,15000
ITMO University,Russia,Asia,Saint Petersburg,STEM,MS in Computer Science,MS,360,65,6.5,optional,true,systems+ai,true,5000,16000
Bauman Moscow State Technical,Russia,Asia,Moscow,STEM,MS in Computer Systems,MS,284,60,6.5,optional,true,systems,true,5000,16000
Higher School of Economics,Russia,Asia,Moscow,STEM,MS in Data Science,MS,298,62,6.5,optional,true,analytics+ml,true,7000,18000
Tomsk State University,Russia,Asia,Tomsk,STEM,MS in Computer Science,MS,268,58,6.5,optional,true,systems,true,4000,14000
Ural Federal University,Russia,Asia,Yekaterinburg,STEM,MS in Computer Science,MS,351,68,6.5,optional,true,systems,true,4000,14000
Kazan Federal University,Russia,Asia,Kazan,STEM,MS in Computer Science,MS,347,67,6.5,optional,true,systems,true,4000,14000
Southern Federal University,Russia,Asia,Rostov-on-Don,STEM,MS in Informatics,MS,601,75,6.5,optional,true,systems,true,4000,14000
Vietnam National University Hanoi,Vietnam,Asia,Hanoi,STEM,MS in Computer Science,MS,801,105,6.0,optional,true,systems,true,4000,10000
Ho Chi Minh City University of Technology,Vietnam,Asia,Ho Chi Minh City,STEM,MS in Computer Science,MS,801,108,6.0,optional,true,systems,true,4000,10000
Hanoi University of Science and Technology,Vietnam,Asia,Hanoi,STEM,MS in Information Technology,MS,801,110,6.0,optional,true,systems,true,4000,10000
National Cheng Chi University,Taiwan,Asia,Taipei,MBA,MBA,MBA,601,55,6.5,optional,true,mba,true,15000,28000
NUS Business School,Singapore,Asia,Singapore,MBA,MBA,MBA,11,18,7.0,optional,true,mba,true,85000,115000
INSEAD Singapore,Singapore,Asia,Singapore,MBA,MBA,MBA,7,3,7.0,optional,true,mba,true,98000,128000
China Europe International,China,Asia,Shanghai,MBA,MBA,MBA,701,35,7.0,optional,true,mba,true,55000,75000
ISB Hyderabad,India,Asia,Hyderabad,MBA,PGP in Management,MBA,801,32,7.0,optional,true,mba+leadership,true,48000,62000
IIM Ahmedabad,India,Asia,Ahmedabad,MBA,PGP,MBA,801,28,7.0,optional,true,mba,true,25000,35000
IIM Bangalore,India,Asia,Bangalore,MBA,PGP,MBA,801,30,7.0,optional,true,mba,true,25000,35000
IIM Calcutta,India,Asia,Kolkata,MBA,PGP,MBA,801,34,7.0,optional,true,mba,true,22000,32000
HKUST Business School,Hong Kong,Asia,Hong Kong,MBA,MBA,MBA,60,25,7.0,optional,true,mba,true,78000,110000
Chinese University HK Business,Hong Kong,Asia,Hong Kong,MBA,MBA,MBA,47,38,7.0,optional,true,mba,true,72000,102000
Waseda Business School,Japan,Asia,Tokyo,MBA,MBA,MBA,199,55,6.5,optional,true,mba,true,42000,68000
Keio Business School,Japan,Asia,Tokyo,MBA,MBA,MBA,214,58,6.5,optional,true,mba,true,42000,68000
Korea University Business School,South Korea,Asia,Seoul,MBA,MBA,MBA,79,48,6.5,optional,true,mba,true,28000,48000
Yonsei School of Business,South Korea,Asia,Seoul,MBA,Global MBA,MBA,76,45,6.5,optional,true,mba,true,28000,48000
IIM Lucknow,India,Asia,Lucknow,MBA,PGP,MBA,801,42,7.0,optional,true,mba,true,22000,32000
IIM Kozhikode,India,Asia,Kozhikode,MBA,PGP,MBA,801,45,7.0,optional,true,mba,true,22000,32000
SP Jain School,India,Asia,Mumbai,MBA,Global MBA,MBA,801,52,6.5,optional,true,mba,true,35000,48000
XLRI Jamshedpur,India,Asia,Jamshedpur,MBA,PGDM,MBA,801,48,6.5,optional,true,mba+hr,true,22000,32000
Peking University Guanghua,China,Asia,Beijing,MBA,MBA,MBA,17,22,6.5,optional,true,mba,true,58000,78000
Tsinghua SEM,China,Asia,Beijing,MBA,MBA,MBA,14,18,6.5,optional,true,mba+tech,true,62000,82000
Shanghai Advanced Institute,China,Asia,Shanghai,MBA,MBA,MBA,46,32,6.5,optional,true,mba,true,48000,68000
University of Tokyo,Japan,Asia,Tokyo,Health,MPH,MPH,29,28,6.5,optional,true,public_health,true,18000,32000
NUS Saw Swee Hock,Singapore,Asia,Singapore,Health,MPH,MPH,11,18,6.5,optional,true,public_health,true,32000,58000
Chinese University of Hong Kong,Hong Kong,Asia,Hong Kong,Health,MPH,MPH,47,35,6.5,optional,true,public_health,true,28000,52000
Peking University Health Science,China,Asia,Beijing,Health,MPH,MPH,17,22,6.5,optional,true,public_health,true,12000,26000
IIT Bombay IDC,India,Asia,Mumbai,Arts,MDes in Interaction Design,MDes,149,15,6.5,optional,true,design+ux,true,3000,9000
National Institute of Design,India,Asia,Ahmedabad,Arts,MDes in Product Design,MDes,0,22,6.5,optional,true,product_design,true,4000,10000
Srishti Institute,India,Asia,Bangalore,Arts,MDes in Digital Media,MDes,0,35,6.5,optional,true,digital_media,true,8000,14000
NUS School of Design,Singapore,Asia,Singapore,Finance,MS in Financial Engineering,MS,11,12,6.5,optional,true,quant+finance,true,48000,78000
HKUST Finance,Hong Kong,Asia,Hong Kong,Finance,MS in Financial Analysis,MS,60,28,6.5,optional,true,finance,true,42000,72000
NTU Business,Singapore,Asia,Singapore,MIS,MS in Business Analytics,MIS,26,25,6.5,optional,true,analytics,true,42000,68000
IIM Bangalore,India,Asia,Bangalore,MIS,Post Graduate Programme in Business Analytics,MIS,801,38,6.5,optional,true,analytics+ml,true,28000,38000
University of Oxford,UK,Europe,Oxford,STEM,MSc in Computer Science,MS,2,2,7.0,optional,true,theory+systems,true,42000,65000
University of Cambridge,UK,Europe,Cambridge,STEM,MPhil in Advanced Computer Science,MS,3,3,7.0,optional,true,theory+systems,true,45000,68000
Imperial College London,UK,Europe,London,STEM,MSc in Computing Security,MS,6,7,7.0,optional,true,systems+security,true,38000,72000
ETH Zurich,Switzerland,Europe,Zurich,STEM,MS in Cyber Security,MS,7,4,7.0,optional,true,systems+crypto,true,1600,28000
EPFL,Switzerland,Europe,Lausanne,STEM,MS in Computer Science,MS,16,8,6.5,optional,true,systems+ai,true,1500,26000
University College London,UK,Europe,London,STEM,MSc in Information Security,MS,9,12,7.0,optional,true,security+network,true,35000,68000
University of Edinburgh,UK,Europe,Edinburgh,STEM,MSc in Computer Science,MS,15,15,6.5,optional,true,systems+ai,true,32000,58000
King's College London,UK,Europe,London,STEM,MSc in Cyber Security,MS,35,22,6.5,optional,true,security,true,32000,65000
University of Manchester,UK,Europe,Manchester,STEM,MSc in Computer Science,MS,28,18,6.5,optional,true,systems,true,28000,52000
London School of Economics,UK,Europe,London,STEM,MSc in Data Science,MS,45,35,7.0,optional,true,analytics,true,35000,68000
Technical University of Munich,Germany,Europe,Munich,STEM,MS in Informatics,MS,37,20,6.5,optional,true,systems+ai,true,0,22000
RWTH Aachen,Germany,Europe,Aachen,STEM,MSc in Computer Science,MS,106,40,6.5,optional,true,systems+embedded,true,0,20000
KIT Karlsruhe,Germany,Europe,Karlsruhe,STEM,MSc in Computer Science,MS,141,45,6.5,optional,true,systems,true,0,20000
TU Berlin,Germany,Europe,Berlin,STEM,MSc in Computer Science,MS,148,48,6.5,optional,true,systems,true,0,20000
University of Stuttgart,Germany,Europe,Stuttgart,STEM,MSc in Computer Science,MS,312,55,6.5,optional,true,systems,true,0,18000
TU Darmstadt,Germany,Europe,Darmstadt,STEM,MSc in IT Security,MS,246,52,6.5,optional,true,security+crypto,true,0,20000
LMU Munich,Germany,Europe,Munich,STEM,MSc in Computer Science,MS,59,38,6.5,optional,true,systems,true,0,22000
University of Bonn,Germany,Europe,Bonn,STEM,MSc in Computer Science,MS,226,58,6.5,optional,true,systems,true,0,18000
Saarland University,Germany,Europe,Saarbrucken,STEM,MSc in Computer Science,MS,315,62,6.5,optional,true,systems,true,0,18000
TU Dresden,Germany,Europe,Dresden,STEM,MSc in Computational Logic,MS,194,60,6.5,optional,true,theory+systems,true,0,18000
Humboldt University Berlin,Germany,Europe,Berlin,STEM,MSc in Computer Science,MS,120,50,6.5,optional,true,systems,true,0,20000
University of Freiburg,Germany,Europe,Freiburg,STEM,MSc in Computer Science,MS,172,56,6.5,optional,true,systems+ai,true,0,18000
TU Kaiserslautern,Germany,Europe,Kaiserslautern,STEM,MSc in Computer Science,MS,601,70,6.5,optional,true,systems,true,0,18000
University of Mannheim,Germany,Europe,Mannheim,STEM,MSc in Data Science,MS,303,65,6.5,optional,true,analytics,true,0,18000
University of Hamburg,Germany,Europe,Hamburg,STEM,MSc in Computer Science,MS,228,64,6.5,optional,true,systems,true,0,18000
Delft University of Technology,Netherlands,Europe,Delft,STEM,MSc in Computer Science,MS,54,28,6.5,optional,true,systems+security,true,18000,32000
University of Amsterdam,Netherlands,Europe,Amsterdam,STEM,MSc in Computer Science,MS,53,32,6.5,optional,true,systems+ai,true,16000,30000
Eindhoven University of Technology,Netherlands,Europe,Eindhoven,STEM,MSc in Computer Science,MS,125,42,6.5,optional,true,systems+security,true,16000,28000
Utrecht University,Netherlands,Europe,Utrecht,STEM,MSc in Computing Science,MS,112,50,6.5,optional,true,systems,true,14000,28000
University of Groningen,Netherlands,Europe,Groningen,STEM,MSc in Computing Science,MS,145,54,6.5,optional,true,systems,true,14000,28000
Leiden University,Netherlands,Europe,Leiden,STEM,MSc in Computer Science,MS,126,52,6.5,optional,true,systems,true,14000,28000
Radboud University,Netherlands,Europe,Nijmegen,STEM,MSc in Computing Science,MS,214,58,6.5,optional,true,systems,true,14000,28000
VU Amsterdam,Netherlands,Europe,Amsterdam,STEM,MSc in Computer Science,MS,207,56,6.5,optional,true,systems,true,14000,28000
KU Leuven,Belgium,Europe,Leuven,STEM,MSc in Computer Science,MS,76,36,6.5,optional,true,systems+security,true,1200,18000
Ghent University,Belgium,Europe,Ghent,STEM,MSc in Computer Science,MS,138,46,6.5,optional,true,systems,true,1000,16000
Université Libre de Bruxelles,Belgium,Europe,Brussels,STEM,MSc in Computer Science,MS,207,54,6.5,optional,true,systems,true,1000,16000
Politecnico di Milano,Italy,Europe,Milan,STEM,MSc in Computer Science,MS,123,46,6.5,optional,true,systems,true,3500,22000
Sapienza University Rome,Italy,Europe,Rome,STEM,MSc in Cybersecurity,MS,134,56,6.5,optional,true,security,true,3200,20000
University of Bologna,Italy,Europe,Bologna,STEM,MSc in Computer Science,MS,167,60,6.5,optional,true,systems,true,3200,20000
Polytechnic University Turin,Italy,Europe,Turin,STEM,MSc in Computer Engineering,MS,308,66,6.5,optional,true,systems,true,3500,20000
University of Padua,Italy,Europe,Padua,STEM,MSc in Computer Science,MS,243,64,6.5,optional,true,systems,true,3000,19000
University of Pisa,Italy,Europe,Pisa,STEM,MSc in Computer Science,MS,388,72,6.5,optional,true,systems,true,3000,19000
University of Milan,Italy,Europe,Milan,STEM,MSc in Computer Science,MS,316,68,6.5,optional,true,systems,true,3200,20000
KTH Royal Institute,Sweden,Europe,Stockholm,STEM,MSc in Computer Science,MS,89,44,6.5,optional,true,systems+security,true,0,18000
Chalmers University,Sweden,Europe,Gothenburg,STEM,MSc in Computer Science,MS,125,54,6.5,optional,true,systems,true,0,18000
Lund University,Sweden,Europe,Lund,STEM,MSc in Computer Science,MS,85,48,6.5,optional,true,systems,true,0,18000
Uppsala University,Sweden,Europe,Uppsala,STEM,MSc in Computer Science,MS,112,52,6.5,optional,true,systems,true,0,18000
Stockholm University,Sweden,Europe,Stockholm,STEM,MSc in Computer Science,MS,148,56,6.5,optional,true,systems,true,0,18000
DTU Denmark,Denmark,Europe,Copenhagen,STEM,MSc in Computer Science,MS,104,48,6.5,optional,true,systems,true,0,20000
University of Copenhagen,Denmark,Europe,Copenhagen,STEM,MSc in Computer Science,MS,82,42,6.5,optional,true,systems,true,0,20000
Aarhus University,Denmark,Europe,Aarhus,STEM,MSc in Computer Science,MS,139,50,6.5,optional,true,systems,true,0,20000
Norwegian University of Science,Norway,Europe,Trondheim,STEM,MSc in Computer Science,MS,363,65,6.5,optional,true,systems,true,0,18000
University of Oslo,Norway,Europe,Oslo,STEM,MSc in Informatics,MS,117,54,6.5,optional,true,systems,true,0,18000
Aalto University,Finland,Europe,Espoo,STEM,MSc in Computer Science,MS,116,52,6.5,optional,true,systems+security,true,0,16000
University of Helsinki,Finland,Europe,Helsinki,STEM,MSc in Computer Science,MS,104,50,6.5,optional,true,systems,true,0,16000
University of Turku,Finland,Europe,Turku,STEM,MSc in Computer Science,MS,295,62,6.5,optional,true,systems,true,0,16000
Trinity College Dublin,Ireland,Europe,Dublin,STEM,MSc in Computer Science,MS,98,46,6.5,optional,true,systems,true,18000,32000
University College Dublin,Ireland,Europe,Dublin,STEM,MSc in Computer Science,MS,171,58,6.5,optional,true,systems,true,16000,30000
Sorbonne University,France,Europe,Paris,STEM,MSc in Computer Science,MS,60,40,6.5,optional,true,systems,true,4000,22000
ENS Paris,France,Europe,Paris,STEM,Master in Computer Science,MS,45,25,6.5,optional,true,theory+systems,true,3000,20000
Telecom Paris,France,Europe,Paris,STEM,MSc in Cybersecurity,MS,242,58,6.5,optional,true,security+network,true,12000,28000
CentraleSupelec,France,Europe,Paris,STEM,MSc in Computer Science,MS,138,54,6.5,optional,true,systems,true,8000,24000
Grenoble INP,France,Europe,Grenoble,STEM,MSc in Cybersecurity,MS,314,68,6.5,optional,true,security,true,4000,20000
Université Paris-Saclay,France,Europe,Paris,STEM,MSc in Computer Science,MS,69,44,6.5,optional,true,systems+ai,true,4000,22000
IMT Atlantique,France,Europe,Nantes,STEM,MSc in Computer Science,MS,551,75,6.5,optional,true,systems,true,6000,22000
Universidad Politecnica Madrid,Spain,Europe,Madrid,STEM,MSc in Cybersecurity,MS,215,62,6.5,optional,true,security,true,2500,18000
Barcelona Tech,Spain,Europe,Barcelona,STEM,MSc in Informatics,MS,343,70,6.5,optional,true,systems,true,2800,18000
Autonomous University Madrid,Spain,Europe,Madrid,STEM,MSc in Computer Science,MS,207,64,6.5,optional,true,systems,true,2500,18000
University of Barcelona,Spain,Europe,Barcelona,STEM,MSc in Computer Science,MS,184,60,6.5,optional,true,systems,true,2500,18000
Carlos III University Madrid,Spain,Europe,Madrid,STEM,MSc in Computer Science,MS,311,68,6.5,optional,true,systems,true,2500,18000
Charles University,Czech Republic,Europe,Prague,STEM,MSc in Computer Science,MS,248,72,6.5,optional,true,systems,true,4500,16000
Czech Technical University,Czech Republic,Europe,Prague,STEM,MSc in Computer Science,MS,701,82,6.5,optional,true,systems,true,4000,15000
Warsaw University of Technology,Poland,Europe,Warsaw,STEM,MSc in Computer Science,MS,501,78,6.5,optional,true,systems,true,3500,15000
AGH Krakow,Poland,Europe,Krakow,STEM,MSc in Computer Science,MS,651,82,6.5,optional,true,systems,true,3000,14000
University of Warsaw,Poland,Europe,Warsaw,STEM,MSc in Computer Science,MS,321,76,6.5,optional,true,systems,true,3000,14000
Jagiellonian University,Poland,Europe,Krakow,STEM,MSc in Computer Science,MS,317,74,6.5,optional,true,systems,true,3000,14000
University of Bristol,UK,Europe,Bristol,STEM,MSc in Computer Science,MS,55,30,6.5,optional,true,systems,true,30000,58000
University of Warwick,UK,Europe,Coventry,STEM,MSc in Computer Science,MS,67,34,6.5,optional,true,systems,true,28000,55000
University of Glasgow,UK,Europe,Glasgow,STEM,MSc in Computer Science,MS,76,38,6.5,optional,true,systems,true,26000,50000
University of Southampton,UK,Europe,Southampton,STEM,MSc in Cyber Security,MS,81,40,6.5,optional,true,security,true,26000,52000
Queen Mary University London,UK,Europe,London,STEM,MSc in Computer Science,MS,117,44,6.5,optional,true,systems,true,28000,62000
INSEAD,France,Europe,Fontainebleau,MBA,MBA,MBA,7,3,7.0,optional,true,mba,true,98000,120000
London Business School,UK,Europe,London,MBA,MBA,MBA,45,5,7.0,optional,true,mba+finance,true,105000,142000
HEC Paris,France,Europe,Paris,MBA,MBA,MBA,26,9,7.0,optional,true,mba+strategy,true,92000,118000
IE Business School,Spain,Europe,Madrid,MBA,MBA,MBA,207,20,7.0,optional,true,mba,true,78000,98000
ESADE Barcelona,Spain,Europe,Barcelona,MBA,MBA,MBA,244,24,7.0,optional,true,mba,true,75000,95000
IESE Barcelona,Spain,Europe,Barcelona,MBA,MBA,MBA,207,22,7.0,optional,true,mba,true,85000,108000
Oxford Said,UK,Europe,Oxford,MBA,MBA,MBA,2,8,7.0,optional,true,mba,true,88000,118000
Cambridge Judge,UK,Europe,Cambridge,MBA,MBA,MBA,3,12,7.0,optional,true,mba,true,85000,115000
Imperial College Business School,UK,Europe,London,MBA,MBA,MBA,6,15,7.0,optional,true,mba+innovation,true,82000,118000
Warwick Business School,UK,Europe,Coventry,MBA,MBA,MBA,67,28,7.0,optional,true,mba,true,68000,92000
Manchester Business School,UK,Europe,Manchester,MBA,MBA,MBA,28,30,7.0,optional,true,mba,true,65000,88000
Rotterdam School of Management,Netherlands,Europe,Rotterdam,MBA,MBA,MBA,69,26,7.0,optional,true,mba,true,70000,95000
ESMT Berlin,Germany,Europe,Berlin,MBA,MBA,MBA,601,40,7.0,optional,true,mba+tech,true,72000,92000
WHU Otto Beisheim,Germany,Europe,Vallendar,MBA,MBA,MBA,601,42,7.0,optional,true,mba,true,68000,88000
Mannheim Business School,Germany,Europe,Mannheim,MBA,MBA,MBA,303,45,7.0,optional,true,mba,true,52000,72000
Imperial College London,UK,Europe,London,Health,MSc in Public Health,MPH,6,12,7.0,optional,true,public_health,true,32000,68000
London School of Hygiene,UK,Europe,London,Health,MSc in Public Health,MPH,19,8,7.0,optional,true,public_health+policy,true,28000,62000
Karolinska Institute,Sweden,Europe,Stockholm,Health,MSc in Public Health,MPH,38,15,6.5,optional,true,public_health,true,0,18000
Royal College of Art,UK,Europe,London,Arts,MA in Design,MA,1,1,6.5,optional,true,design+innovation,true,32000,68000
Central Saint Martins,UK,Europe,London,Arts,MA in Graphic Design,MA,2,5,6.5,optional,true,design+fashion,true,28000,65000
University of the Arts London,UK,Europe,London,Arts,MA in Digital Media,MA,2,8,6.5,optional,true,digital_media,true,26000,62000
Aalto University School of Arts,Finland,Europe,Espoo,Arts,MA in Visual Communication,MA,116,15,6.5,optional,true,design+visual,true,0,16000
Design Academy Eindhoven,Netherlands,Europe,Eindhoven,Arts,MA in Design,MA,0,18,6.5,optional,true,product_design,true,16000,30000
London School of Economics,UK,Europe,London,Finance,MSc in Finance,MS,45,18,7.0,optional,true,finance+economics,true,42000,78000
HEC Paris,France,Europe,Paris,Finance,MSc in International Finance,MS,26,22,7.0,optional,true,finance,true,38000,65000
ESCP Business School,Europe,Europe,Paris,Finance,MSc in Finance,MS,601,35,7.0,optional,true,finance,true,32000,58000
Imperial College London,UK,Europe,London,MIS,MSc in Business Analytics,MIS,6,15,7.0,optional,true,analytics,true,38000,72000
Warwick Business School,UK,Europe,Coventry,MIS,MSc in Business Analytics,MIS,67,28,6.5,optional,true,analytics,true,32000,62000
University of Melbourne,Australia,Australia,Melbourne,STEM,Master of Information Technology,MS,33,16,6.5,optional,true,systems+network,true,34000,60000
Australian National University,Australia,Australia,Canberra,STEM,Master of Computing,MS,30,18,6.5,optional,true,systems+ai,true,38000,62000
University of Sydney,Australia,Australia,Sydney,STEM,Master of Information Technology,MS,41,22,6.5,optional,true,systems+network,true,38000,65000
University of New South Wales,Australia,Australia,Sydney,STEM,Master of Information Technology,MS,43,20,6.5,optional,true,systems+security,true,36000,62000
Monash University,Australia,Australia,Melbourne,STEM,Master of Cybersecurity,MS,42,24,6.5,optional,true,security+network,true,35000,58000
University of Queensland,Australia,Australia,Brisbane,STEM,Master of Computer Science,MS,50,26,6.5,optional,true,systems,true,32000,55000
University of Adelaide,Australia,Australia,Adelaide,STEM,Master of Computer Science,MS,106,35,6.5,optional,true,systems,true,30000,52000
University of Western Australia,Australia,Australia,Perth,STEM,Master of Information Technology,MS,72,32,6.5,optional,true,systems,true,32000,54000
Queensland University of Technology,Australia,Australia,Brisbane,STEM,Master of Information Technology,MS,189,42,6.5,optional,true,systems+security,true,28000,50000
RMIT University,Australia,Australia,Melbourne,STEM,Master of Cyber Security,MS,190,45,6.5,optional,true,security,true,30000,52000
University of Technology Sydney,Australia,Australia,Sydney,STEM,Master of Information Technology,MS,133,38,6.5,optional,true,systems+network,true,32000,56000
Macquarie University,Australia,Australia,Sydney,STEM,Master of Information Technology,MS,195,48,6.5,optional,true,systems,true,30000,52000
Curtin University,Australia,Australia,Perth,STEM,Master of Cyber Security,MS,193,50,6.5,optional,true,security,true,28000,48000
Deakin University,Australia,Australia,Melbourne,STEM,Master of Cyber Security,MS,266,55,6.5,optional,true,security,true,28000,48000
Griffith University,Australia,Australia,Brisbane,STEM,Master of Information Technology,MS,290,58,6.5,optional,true,systems,true,26000,46000
University of Wollongong,Australia,Australia,Wollongong,STEM,Master of Computer Science,MS,185,52,6.5,optional,true,systems,true,28000,48000
La Trobe University,Australia,Australia,Melbourne,STEM,Master of Cybersecurity,MS,316,62,6.5,optional,true,security,true,26000,45000
University of South Australia,Australia,Australia,Adelaide,STEM,Master of Data Science,MS,295,60,6.5,optional,true,analytics,true,26000,44000
University of Newcastle,Australia,Australia,Newcastle,STEM,Master of Information Technology,MS,197,54,6.5,optional,true,systems,true,26000,44000
Swinburne University,Australia,Australia,Melbourne,STEM,Master of Information Technology,MS,285,56,6.5,optional,true,systems,true,28000,48000
Victoria University,Australia,Australia,Melbourne,STEM,Master of Cyber Security,MS,601,68,6.5,optional,true,security,true,24000,42000
Flinders University,Australia,Australia,Adelaide,STEM,Master of Information Technology,MS,407,65,6.5,optional,true,systems,true,26000,44000
Western Sydney University,Australia,Australia,Sydney,STEM,Master of Information Technology,MS,474,70,6.5,optional,true,systems,true,24000,42000
Melbourne Business School,Australia,Australia,Melbourne,MBA,MBA,MBA,33,40,7.0,optional,true,mba,true,88000,118000
Australian GSM UNSW,Australia,Australia,Sydney,MBA,MBA,MBA,43,45,7.0,optional,true,mba,true,82000,112000
Macquarie Graduate School,Australia,Australia,Sydney,MBA,MBA,MBA,195,65,7.0,optional,true,mba,true,65000,88000
King Fahd University,Saudi Arabia,MiddleEast,Dhahran,STEM,MS in Computer Science,MS,186,55,6.5,optional,true,systems+security,true,0,15000
King Abdullah University,Saudi Arabia,MiddleEast,Thuwal,STEM,MS in Computer Science,MS,101,42,6.5,optional,true,systems+research,true,0,18000
Khalifa University,UAE,MiddleEast,Abu Dhabi,STEM,MSc in Computer Science,MS,183,52,6.5,optional,true,systems+security,true,35000,58000
United Arab Emirates University,UAE,MiddleEast,Al Ain,STEM,MSc in Computer Science,MS,364,68,6.5,optional,true,systems,true,28000,48000
American University of Sharjah,UAE,MiddleEast,Sharjah,STEM,MSc in Computer Science,MS,431,75,6.5,optional,true,systems,true,32000,52000
University of Dubai,UAE,MiddleEast,Dubai,STEM,MSc in Information Security,MS,651,85,6.5,optional,true,security,true,28000,46000
Qatar University,Qatar,MiddleEast,Doha,STEM,MS in Computing,MS,245,62,6.5,optional,true,systems,true,0,22000
American University Beirut,Lebanon,MiddleEast,Beirut,STEM,MS in Computer Science,MS,226,58,6.5,optional,true,systems,true,18000,32000
